502		0	2
503		0	2
505		0	2
507		0	2
508		0	2
509		0	2
510		0	2
511		0	2
512		0	2
513		0	2
514		0	2
515		0	2
517		0	2
520		0	2
523		0	2
524		0	2
525		0	2
526		0	2
527		0	2
530		0	2
531		0	2
532		0	2
533		0	2
535		0	2
537		0	2
539		0	2
540		0	2
545		0	2
547		0	2
549		0	2
550		0	2
551		0	2
552		0	2
553		0	2
556		0	2
557		0	2
558		0	2
561		0	2
564		0	2
565		0	2
567		0	2
568		0	2
569		0	2
570		0	2
571		0	2
572		0	2
573		0	2
574		0	2
575		0	2
576		0	2
578		0	2
583		0	2
584		0	2
585		0	2
587		0	2
589		0	2
590		0	2
591		0	2
592		0	2
594		0	2
595		0	2
596		0	2
599		0	2
600		0	2
601		0	2
602		0	2
604		0	2
605		0	2
606		0	2
607		0	2
609		0	2
610		0	2
611		0	2
612		0	2
615		0	2
616		0	2
619		0	2
620		0	2
621		0	2
623		0	2
624		0	2
625		0	2
628		0	2
632		0	2
633		0	2
634		0	2
635		0	2
636		0	2
637		0	2
638		0	2
639		0	2
640		0	2
641		0	2
642		0	2
643		0	2
644		0	2
645		0	2
647		0	2
648		0	2
649		0	2
650		0	2
655		0	2
656		0	2
657		0	2
659		0	2
660		0	2
661		0	2
662		0	2
663		0	2
665		0	2
666		0	2
668		0	2
669		0	2
671		0	2
672		0	2
677		0	2
678		0	2
679		0	2
685		0	2
686		0	2
687		0	2
688		0	2
690		0	2
692		0	2
694		0	2
695		0	2
697		0	2
700		0	2
702		0	2
703		0	2
707		0	2
708		0	2
709		0	2
710		0	2
711		0	2
713		0	2
714		0	2
715		0	2
716		0	2
719		0	2
720		0	2
721		0	2
723		0	2
724		0	2
726		0	2
727		0	2
728		0	2
729		0	2
730		0	2
733		0	2
734		0	2
737		0	2
738		0	2
739		0	2
740		0	2
741		0	2
742		0	2
744		0	2
745		0	2
747		0	2
748		0	2
749		0	2
750		0	2
751		0	2
752		0	2
756		0	2
758		0	2
760		0	2
761		0	2
762		0	2
765		0	2
767		0	2
769		0	2
770		0	2
772		0	2
773		0	2
774		0	2
775		0	2
778		0	2
779		0	2
780		0	2
784		0	2
788		0	2
790		0	2
791		0	2
792		0	2
793		0	2
794		0	2
799		0	2
800		0	2
801		0	2
802		0	2
805		0	2
806		0	2
807		0	2
808		0	2
809		0	2
812		0	2
814		0	2
815		0	2
816		0	2
817		0	2
818		0	2
819		0	2
821		0	2
822		0	2
825		0	2
826		0	2
827		0	2
828		0	2
829		0	2
830		0	2
831		0	2
834		0	2
838		0	2
839		0	2
840		0	2
843		0	2
844		0	2
845		0	2
846		0	2
847		0	2
848		0	2
849		0	2
850		0	2
852		0	2
853		0	2
855		0	2
856		0	2
857		0	2
858		0	2
859		0	2
861		0	2
863		0	2
864		0	2
868		0	2
869		0	2
874		0	2
875		0	2
876		0	2
878		0	2
879		0	2
883		0	2
885		0	2
887		0	2
888		0	2
889		0	2
890		0	2
893		0	2
894		0	2
895		0	2
896		0	2
897		0	2
898		0	2
899		0	2
900		0	2
902		0	2
904		0	2
905		0	2
906		0	2
908		0	2
911		0	2
912		0	2
914		0	2
915		0	2
916		0	2
917		0	2
918		0	2
919		0	2
922		0	2
924		0	2
925		0	2
926		0	2
927		0	2
928		0	2
929		0	2
930		0	2
931		0	2
932		0	2
933		0	2
935		0	2
936		0	2
937		0	2
940		0	2
944		0	2
945		0	2
946		0	2
950		0	2
953		0	2
955		0	2
956		0	2
957		0	2
958		0	2
960		0	2
961		0	2
962		0	2
963		0	2
964		0	2
967		0	2
969		0	2
970		0	2
972		0	2
974		0	2
975		0	2
977		0	2
978		0	2
981		0	2
983		0	2
984		0	2
985		0	2
986		0	2
987		0	2
989		0	2
990		0	2
992		0	2
993		0	2
994		0	2
995		0	2
996		0	2
997		0	2
998		0	2
1000		0	2
1001		0	2
1002		0	2
1003		0	2
1004		0	2
1005		0	2
1008		0	2
1009		0	2
1010		0	2
1011		0	2
1012		0	2
1013		0	2
1014		0	2
1015		0	2
1016		0	2
1017		0	2
1018		0	2
1019		0	2
1020		0	2
1021		0	2
1022		0	2
1024		0	2
1025		0	2
1026		0	2
1027		0	2
1028		0	2
1030		0	2
1031		0	2
1032		0	2
1033		0	2
1036		0	2
1037		0	2
1038		0	2
1039		0	2
1040		0	2
1042		0	2
1043		0	2
1045		0	2
1046		0	2
1047		0	2
1048		0	2
1049		0	2
1051		0	2
1052		0	2
1053		0	2
1054		0	2
1055		0	2
1057		0	2
1058		0	2
1060		0	2
1061		0	2
1062		0	2
1063		0	2
1064		0	2
1065		0	2
1067		0	2
1068		0	2
1069		0	2
1070		0	2
1072		0	2
1073		0	2
1074		0	2
1075		0	2
1077		0	2
1079		0	2
1081		0	2
1082		0	2
1083		0	2
1084		0	2
1086		0	2
1088		0	2
1089		0	2
1090		0	2
1091		0	2
1092		0	2
1094		0	2
1095		0	2
1097		0	2
1098		0	2
1099		0	2
1100		0	2
1101		0	2
1102		0	2
1104		0	2
1105		0	2
1106		0	2
1108		0	2
1109		0	2
1112		0	2
1113		0	2
1115		0	2
1117		0	2
1118		0	2
1119		0	2
1120		0	2
1121		0	2
1122		0	2
1123		0	2
1126		0	2
1127		0	2
1129		0	2
1130		0	2
1131		0	2
1134		0	2
1135		0	2
1136		0	2
1137		0	2
1138		0	2
1139		0	2
1140		0	2
1141		0	2
1142		0	2
1143		0	2
1145		0	2
1146		0	2
1147		0	2
1148		0	2
1149		0	2
1151		0	2
1152		0	2
1153		0	2
1154		0	2
1155		0	2
1157		0	2
1158		0	2
1159		0	2
1160		0	2
1162		0	2
1163		0	2
1164		0	2
1165		0	2
1167		0	2
1168		0	2
1169		0	2
1175		0	2
1176		0	2
1177		0	2
1178		0	2
1179		0	2
1180		0	2
1182		0	2
1183		0	2
1184		0	2
1185		0	2
1187		0	2
1188		0	2
1190		0	2
1191		0	2
1193		0	2
1194		0	2
1196		0	2
1197		0	2
1198		0	2
1199		0	2
1200		0	2
1204		0	2
1205		0	2
1206		0	2
1208		0	2
1210		0	2
1211		0	2
1212		0	2
1213		0	2
1215		0	2
1218		0	2
1220		0	2
1222		0	2
1223		0	2
1224		0	2
1227		0	2
1229		0	2
1230		0	2
1232		0	2
1233		0	2
1235		0	2
1236		0	2
1237		0	2
1238		0	2
1239		0	2
1241		0	2
1242		0	2
1244		0	2
1245		0	2
1247		0	2
1248		0	2
1249		0	2
1250		0	2
1252		0	2
1254		0	2
1256		0	2
1258		0	2
1260		0	2
1261		0	2
1262		0	2
1263		0	2
1264		0	2
1266		0	2
1267		0	2
1268		0	2
1270		0	2
1271		0	2
1272		0	2
1274		0	2
1276		0	2
1277		0	2
1278		0	2
1283		0	2
1284		0	2
1285		0	2
1286		0	2
1287		0	2
1288		0	2
1289		0	2
1290		0	2
1291		0	2
1292		0	2
1293		0	2
1295		0	2
1296		0	2
1297		0	2
1298		0	2
1299		0	2
1300		0	2
1302		0	2
1303		0	2
1306		0	2
1307		0	2
1308		0	2
1309		0	2
1310		0	2
1312		0	2
1313		0	2
1314		0	2
1315		0	2
1317		0	2
1318		0	2
1319		0	2
1320		0	2
1322		0	2
1324		0	2
1326		0	2
1327		0	2
1328		0	2
1333		0	2
1334		0	2
1335		0	2
1337		0	2
1339		0	2
1340		0	2
1341		0	2
1342		0	2
1343		0	2
1345		0	2
1346		0	2
1347		0	2
1348		0	2
1350		0	2
1351		0	2
1354		0	2
1355		0	2
1356		0	2
1357		0	2
1358		0	2
1359		0	2
1360		0	2
1361		0	2
1362		0	2
1364		0	2
1365		0	2
1366		0	2
1368		0	2
1370		0	2
1374		0	2
1375		0	2
1376		0	2
1377		0	2
1378		0	2
1379		0	2
1380		0	2
1383		0	2
1384		0	2
1390		0	2
1392		0	2
1398		0	2
1399		0	2
1400		0	2
1401		0	2
1404		0	2
1406		0	2
1408		0	2
1409		0	2
1410		0	2
1411		0	2
1412		0	2
1413		0	2
1416		0	2
1418		0	2
1419		0	2
1420		0	2
1421		0	2
1422		0	2
1425		0	2
1428		0	2
1429		0	2
1430		0	2
1432		0	2
1434		0	2
1436		0	2
1437		0	2
1440		0	2
1441		0	2
1442		0	2
1443		0	2
1444		0	2
1445		0	2
1446		0	2
1447		0	2
1450		0	2
1451		0	2
1452		0	2
1453		0	2
1454		0	2
1455		0	2
1456		0	2
1457		0	2
1458		0	2
1459		0	2
1460		0	2
1464		0	2
1467		0	2
1468		0	2
1469		0	2
1470		0	2
1471		0	2
1472		0	2
1473		0	2
1474		0	2
1475		0	2
1476		0	2
1480		0	2
1481		0	2
1482		0	2
1486		0	2
1487		0	2
1488		0	2
1489		0	2
1491		0	2
1492		0	2
1494		0	2
1495		0	2
1496		0	2
1497		0	2
1498		0	2
1499		0	2
1503		0	2
1504		0	2
1506		0	2
1507		0	2
1508		0	2
1509		0	2
1510		0	2
1511		0	2
1513		0	2
1514		0	2
1515		0	2
1516		0	2
1518		0	2
1519		0	2
1521		0	2
1522		0	2
1523		0	2
1525		0	2
1526		0	2
1527		0	2
1528		0	2
1529		0	2
1530		0	2
1531		0	2
1532		0	2
1533		0	2
1534		0	2
1536		0	2
1537		0	2
1538		0	2
1539		0	2
1540		0	2
1541		0	2
1543		0	2
1544		0	2
1545		0	2
1546		0	2
1547		0	2
1548		0	2
1549		0	2
1550		0	2
1551		0	2
1553		0	2
1554		0	2
1555		0	2
1558		0	2
1559		0	2
1560		0	2
1563		0	2
1564		0	2
1565		0	2
1566		0	2
1567		0	2
1568		0	2
1569		0	2
1570		0	2
1571		0	2
1574		0	2
1575		0	2
1577		0	2
1578		0	2
1579		0	2
1580		0	2
1582		0	2
1583		0	2
1584		0	2
1585		0	2
1587		0	2
1590		0	2
1592		0	2
1594		0	2
1597		0	2
1598		0	2
1599		0	2
1600		0	2
1601		0	2
1602		0	2
1603		0	2
1604		0	2
1605		0	2
1606		0	2
1607		0	2
1609		0	2
1610		0	2
1612		0	2
1613		0	2
1614		0	2
1615		0	2
1617		0	2
1618		0	2
1620		0	2
1621		0	2
1622		0	2
1623		0	2
1624		0	2
1625		0	2
1626		0	2
1628		0	2
1629		0	2
1633		0	2
1634		0	2
1635		0	2
1637		0	2
1638		0	2
1639		0	2
1641		0	2
1642		0	2
1643		0	2
1644		0	2
1645		0	2
1646		0	2
1647		0	2
1650		0	2
1651		0	2
1652		0	2
1653		0	2
1654		0	2
1655		0	2
1656		0	2
1657		0	2
1658		0	2
1660		0	2
1662		0	2
1663		0	2
1664		0	2
1666		0	2
1667		0	2
1668		0	2
1669		0	2
1670		0	2
1671		0	2
1673		0	2
1674		0	2
1675		0	2
1677		0	2
1678		0	2
1679		0	2
1680		0	2
1681		0	2
1682		0	2
1683		0	2
1685		0	2
1686		0	2
1687		0	2
1689		0	2
1690		0	2
1692		0	2
1693		0	2
1694		0	2
1695		0	2
1696		0	2
1698		0	2
1704		0	2
1705		0	2
1708		0	2
1709		0	2
1712		0	2
1713		0	2
1714		0	2
1715		0	2
1716		0	2
1717		0	2
1718		0	2
1721		0	2
1722		0	2
1723		0	2
1724		0	2
1725		0	2
1728		0	2
1729		0	2
1731		0	2
1732		0	2
1733		0	2
1734		0	2
1735		0	2
1736		0	2
1737		0	2
1738		0	2
1739		0	2
1740		0	2
1742		0	2
1743		0	2
1744		0	2
1745		0	2
1747		0	2
1748		0	2
1750		0	2
1751		0	2
1752		0	2
1754		0	2
1755		0	2
1757		0	2
1758		0	2
1759		0	2
1760		0	2
1761		0	2
1763		0	2
1764		0	2
1765		0	2
1768		0	2
1771		0	2
1773		0	2
1776		0	2
1777		0	2
1778		0	2
1781		0	2
1783		0	2
1785		0	2
1786		0	2
1788		0	2
1790		0	2
1793		0	2
1794		0	2
1795		0	2
1796		0	2
1797		0	2
1798		0	2
1799		0	2
1800		0	2
1801		0	2
1803		0	2
1805		0	2
1806		0	2
1807		0	2
1808		0	2
1810		0	2
1811		0	2
1812		0	2
1813		0	2
1814		0	2
1816		0	2
1817		0	2
1818		0	2
1819		0	2
1820		0	2
1822		0	2
1823		0	2
1824		0	2
1825		0	2
1826		0	2
1827		0	2
1828		0	2
1829		0	2
1830		0	2
1831		0	2
1833		0	2
1834		0	2
1835		0	2
1836		0	2
1837		0	2
1839		0	2
1840		0	2
1841		0	2
1842		0	2
1843		0	2
1845		0	2
1846		0	2
1848		0	2
1849		0	2
1850		0	2
1851		0	2
1852		0	2
1853		0	2
1856		0	2
1858		0	2
1859		0	2
1860		0	2
1861		0	2
1862		0	2
1863		0	2
1864		0	2
1865		0	2
1867		0	2
1868		0	2
1870		0	2
1872		0	2
1874		0	2
1875		0	2
1876		0	2
1877		0	2
1878		0	2
1879		0	2
1881		0	2
1882		0	2
1883		0	2
1884		0	2
1885		0	2
1886		0	2
1888		0	2
1889		0	2
1890		0	2
1891		0	2
1892		0	2
1893		0	2
1895		0	2
1898		0	2
1900		0	2
1901		0	2
1904		0	2
1905		0	2
1906		0	2
1907		0	2
1908		0	2
1909		0	2
1910		0	2
1911		0	2
1914		0	2
1916		0	2
1918		0	2
1920		0	2
1921		0	2
1922		0	2
1925		0	2
1926		0	2
1927		0	2
1928		0	2
1929		0	2
1931		0	2
1932		0	2
1934		0	2
1936		0	2
1937		0	2
1939		0	2
1940		0	2
1941		0	2
1942		0	2
1943		0	2
1944		0	2
1945		0	2
1947		0	2
1948		0	2
1950		0	2
1952		0	2
1954		0	2
1955		0	2
1956		0	2
1959		0	2
1961		0	2
1962		0	2
1963		0	2
1964		0	2
1965		0	2
1966		0	2
1968		0	2
1969		0	2
1970		0	2
1971		0	2
1972		0	2
1975		0	2
1976		0	2
1977		0	2
1978		0	2
1979		0	2
1980		0	2
1985		0	2
1986		0	2
1987		0	2
1988		0	2
1992		0	2
1994		0	2
1995		0	2
1996		0	2
1997		0	2
1998		0	2
1999		0	2
2000		0	2
2002		0	2
2003		0	2
2004		0	2
2005		0	2
2006		0	2
2008		0	2
2010		0	2
2011		0	2
2012		0	2
2013		0	2
2014		0	2
2015		0	2
2017		0	2
2019		0	2
2020		0	2
2021		0	2
2022		0	2
2023		0	2
2024		0	2
2026		0	2
2028		0	2
2029		0	2
2030		0	2
2031		0	2
2032		0	2
2033		0	2
2034		0	2
2037		0	2
2041		0	2
2042		0	2
2044		0	2
2045		0	2
2046		0	2
2047		0	2
2048		0	2
2049		0	2
2050		0	2
2051		0	2
2052		0	2
2053		0	2
2056		0	2
2057		0	2
2061		0	2
2062		0	2
2063		0	2
2065		0	2
2066		0	2
2069		0	2
2070		0	2
2071		0	2
2072		0	2
2073		0	2
2074		0	2
2075		0	2
2076		0	2
2077		0	2
2078		0	2
2081		0	2
2082		0	2
2083		0	2
2087		0	2
2088		0	2
2089		0	2
2090		0	2
2091		0	2
2092		0	2
2093		0	2
2094		0	2
2095		0	2
2096		0	2
2097		0	2
2098		0	2
2099		0	2
2101		0	2
2104		0	2
2105		0	2
2106		0	2
2107		0	2
2108		0	2
2109		0	2
2111		0	2
2113		0	2
2114		0	2
2115		0	2
2116		0	2
2120		0	2
2121		0	2
2123		0	2
2125		0	2
2126		0	2
2127		0	2
2128		0	2
2129		0	2
2130		0	2
2131		0	2
2132		0	2
2134		0	2
2135		0	2
2136		0	2
2139		0	2
2140		0	2
2141		0	2
2143		0	2
2144		0	2
2145		0	2
2147		0	2
2148		0	2
2152		0	2
2155		0	2
2157		0	2
2159		0	2
2160		0	2
2161		0	2
2162		0	2
2163		0	2
2164		0	2
2165		0	2
2166		0	2
2167		0	2
2169		0	2
2170		0	2
2171		0	2
2172		0	2
2174		0	2
2176		0	2
2178		0	2
2181		0	2
2182		0	2
2185		0	2
2186		0	2
2187		0	2
2189		0	2
2190		0	2
2191		0	2
2192		0	2
2194		0	2
2197		0	2
2199		0	2
2200		0	2
2201		0	2
2202		0	2
2203		0	2
2206		0	2
2207		0	2
2208		0	2
2209		0	2
2214		0	2
2215		0	2
2219		0	2
2220		0	2
2222		0	2
2223		0	2
2224		0	2
2225		0	2
2226		0	2
2227		0	2
2231		0	2
2232		0	2
2235		0	2
2236		0	2
2237		0	2
2238		0	2
2239		0	2
2242		0	2
2244		0	2
2246		0	2
2247		0	2
2248		0	2
2249		0	2
2250		0	2
2251		0	2
2253		0	2
2254		0	2
2255		0	2
2257		0	2
2258		0	2
2260		0	2
2261		0	2
2262		0	2
2264		0	2
2265		0	2
2266		0	2
2267		0	2
2268		0	2
2269		0	2
2270		0	2
2271		0	2
2273		0	2
2274		0	2
2275		0	2
2276		0	2
2277		0	2
2278		0	2
2281		0	2
2282		0	2
2283		0	2
2284		0	2
2285		0	2
2288		0	2
2289		0	2
2290		0	2
2291		0	2
2292		0	2
2293		0	2
2294		0	2
2295		0	2
2296		0	2
2298		0	2
2299		0	2
2300		0	2
2301		0	2
2302		0	2
2304		0	2
2305		0	2
2306		0	2
2307		0	2
2308		0	2
2309		0	2
2310		0	2
2311		0	2
2312		0	2
2314		0	2
2315		0	2
2316		0	2
2317		0	2
2318		0	2
2319		0	2
2321		0	2
2322		0	2
2324		0	2
2325		0	2
2327		0	2
2328		0	2
2330		0	2
2331		0	2
2332		0	2
2335		0	2
2336		0	2
2338		0	2
2339		0	2
2340		0	2
2341		0	2
2342		0	2
2343		0	2
2344		0	2
2346		0	2
2347		0	2
2348		0	2
2351		0	2
2352		0	2
2353		0	2
2354		0	2
2355		0	2
2356		0	2
2357		0	2
2358		0	2
2359		0	2
2360		0	2
2362		0	2
2363		0	2
2364		0	2
2366		0	2
2367		0	2
2369		0	2
2372		0	2
2373		0	2
2375		0	2
2377		0	2
2378		0	2
2379		0	2
2380		0	2
2381		0	2
2382		0	2
2384		0	2
2385		0	2
2387		0	2
2388		0	2
2389		0	2
2390		0	2
2391		0	2
2392		0	2
2393		0	2
2395		0	2
2396		0	2
2398		0	2
2399		0	2
2400		0	2
2401		0	2
2402		0	2
2403		0	2
2404		0	2
2405		0	2
2406		0	2
2407		0	2
2408		0	2
2409		0	2
2410		0	2
2411		0	2
2412		0	2
2413		0	2
2414		0	2
2416		0	2
2417		0	2
2418		0	2
2419		0	2
2420		0	2
2421		0	2
2423		0	2
2424		0	2
2425		0	2
2426		0	2
2427		0	2
2428		0	2
2429		0	2
2430		0	2
2431		0	2
2432		0	2
2433		0	2
2434		0	2
2436		0	2
2437		0	2
2438		0	2
2440		0	2
2442		0	2
2444		0	2
2445		0	2
2446		0	2
2447		0	2
2448		0	2
2449		0	2
2450		0	2
2452		0	2
2454		0	2
2455		0	2
2456		0	2
2457		0	2
2458		0	2
2459		0	2
2460		0	2
2462		0	2
2463		0	2
2465		0	2
2467		0	2
2468		0	2
2471		0	2
2476		0	2
2477		0	2
2480		0	2
2482		0	2
2484		0	2
2486		0	2
2488		0	2
2490		0	2
2491		0	2
2492		0	2
2493		0	2
2495		0	2
2497		0	2
2499		0	2
2500		0	2
2501		0	2
2502		0	2
2506		0	2
2507		0	2
2508		0	2
2510		0	2
2511		0	2
2512		0	2
2513		0	2
2514		0	2
2516		0	2
2518		0	2
2519		0	2
2521		0	2
2522		0	2
2524		0	2
2526		0	2
2527		0	2
2528		0	2
2529		0	2
2530		0	2
2534		0	2
2536		0	2
2537		0	2
2538		0	2
2539		0	2
2542		0	2
2543		0	2
2545		0	2
2546		0	2
2547		0	2
2548		0	2
2549		0	2
2550		0	2
2551		0	2
2552		0	2
2553		0	2
2554		0	2
2555		0	2
2558		0	2
2559		0	2
2561		0	2
2562		0	2
2563		0	2
2564		0	2
2567		0	2
2570		0	2
2572		0	2
2574		0	2
2576		0	2
2577		0	2
2580		0	2
2581		0	2
2582		0	2
2583		0	2
2584		0	2
2585		0	2
2586		0	2
2587		0	2
2590		0	2
2591		0	2
2592		0	2
2593		0	2
2594		0	2
2595		0	2
2596		0	2
2597		0	2
2600		0	2
2601		0	2
2602		0	2
2605		0	2
2606		0	2
2607		0	2
2608		0	2
2609		0	2
2611		0	2
2613		0	2
2614		0	2
2615		0	2
2617		0	2
2618		0	2
2620		0	2
2621		0	2
2622		0	2
2623		0	2
2624		0	2
2625		0	2
2626		0	2
2627		0	2
2629		0	2
2630		0	2
2632		0	2
2633		0	2
2634		0	2
2636		0	2
2637		0	2
2638		0	2
2639		0	2
2640		0	2
2641		0	2
2642		0	2
2643		0	2
2644		0	2
2646		0	2
2647		0	2
2648		0	2
2649		0	2
2650		0	2
2651		0	2
2652		0	2
2655		0	2
2656		0	2
2657		0	2
2658		0	2
2660		0	2
2662		0	2
2663		0	2
2665		0	2
2666		0	2
2669		0	2
2671		0	2
2672		0	2
2673		0	2
2674		0	2
2675		0	2
2678		0	2
2681		0	2
2683		0	2
2684		0	2
2685		0	2
2686		0	2
2690		0	2
2691		0	2
2693		0	2
2694		0	2
2695		0	2
2697		0	2
2698		0	2
2699		0	2
2700		0	2
2701		0	2
2702		0	2
2703		0	2
2704		0	2
2705		0	2
2706		0	2
2707		0	2
2708		0	2
2709		0	2
2711		0	2
2713		0	2
2714		0	2
2716		0	2
2717		0	2
2719		0	2
2720		0	2
2721		0	2
2722		0	2
2723		0	2
2724		0	2
2726		0	2
2727		0	2
2729		0	2
2730		0	2
2734		0	2
2735		0	2
2736		0	2
2740		0	2
2741		0	2
2743		0	2
2744		0	2
2745		0	2
2747		0	2
2748		0	2
2749		0	2
2750		0	2
2751		0	2
2752		0	2
2753		0	2
2755		0	2
2757		0	2
2758		0	2
2759		0	2
2760		0	2
2761		0	2
2762		0	2
2763		0	2
2764		0	2
2765		0	2
2766		0	2
2767		0	2
2768		0	2
2770		0	2
2771		0	2
2772		0	2
2773		0	2
2774		0	2
2775		0	2
2776		0	2
2778		0	2
2779		0	2
2780		0	2
2781		0	2
2783		0	2
2784		0	2
2785		0	2
2786		0	2
2787		0	2
2788		0	2
2790		0	2
2792		0	2
2793		0	2
2795		0	2
2797		0	2
2798		0	2
2799		0	2
2801		0	2
2802		0	2
2803		0	2
2804		0	2
2805		0	2
2806		0	2
2807		0	2
2808		0	2
2811		0	2
2812		0	2
2813		0	2
2814		0	2
2816		0	2
2817		0	2
2818		0	2
2819		0	2
2821		0	2
2822		0	2
2823		0	2
2826		0	2
2827		0	2
2828		0	2
2829		0	2
2831		0	2
2832		0	2
2833		0	2
2834		0	2
2835		0	2
2836		0	2
2837		0	2
2838		0	2
2841		0	2
2842		0	2
2843		0	2
2845		0	2
2846		0	2
2847		0	2
2851		0	2
2852		0	2
2853		0	2
2854		0	2
2855		0	2
2856		0	2
2857		0	2
2859		0	2
2860		0	2
2861		0	2
2863		0	2
2865		0	2
2867		0	2
2869		0	2
2870		0	2
2872		0	2
2875		0	2
2876		0	2
2879		0	2
2881		0	2
2882		0	2
2884		0	2
2885		0	2
2886		0	2
2887		0	2
2888		0	2
2889		0	2
2890		0	2
2893		0	2
2895		0	2
2897		0	2
2898		0	2
2899		0	2
2902		0	2
2904		0	2
2906		0	2
2907		0	2
2908		0	2
2910		0	2
2911		0	2
2912		0	2
2913		0	2
2914		0	2
2915		0	2
2916		0	2
2917		0	2
2918		0	2
2919		0	2
2921		0	2
2923		0	2
2924		0	2
2925		0	2
2926		0	2
2927		0	2
2929		0	2
2930		0	2
2931		0	2
2932		0	2
2933		0	2
2934		0	2
2935		0	2
2936		0	2
2937		0	2
2938		0	2
2939		0	2
2940		0	2
2941		0	2
2942		0	2
2943		0	2
2944		0	2
2945		0	2
2946		0	2
2947		0	2
2948		0	2
2949		0	2
2952		0	2
2953		0	2
2954		0	2
2955		0	2
2956		0	2
2958		0	2
2959		0	2
2960		0	2
2961		0	2
2964		0	2
2965		0	2
2968		0	2
2969		0	2
2971		0	2
2972		0	2
2973		0	2
2976		0	2
2978		0	2
2979		0	2
2980		0	2
2981		0	2
2982		0	2
2983		0	2
2984		0	2
2986		0	2
2988		0	2
2989		0	2
